"","song.id","analysis.sample.rate","artist.7digitalid","artist.familiarity","artist.hotttnesss","artist.playmeid","danceability","duration","end.of.fade.in","energy","key","key.confidence","loudness","mode","mode.confidence","release.7digitalid","song.hotttnesss","start.of.fade.out","tempo","time.signature","time.signature.confidence","year"
"953","TRBUIIG12903CB4BDC",22050,8821,"0.5324391",0.36245692,93101,0,126.06649,0,0,0,0.643,-13.494,1,0.561,667368,0.4274465715,116.529,107.858,3,1,0
"954","TRBUILI128F4273D02",22050,90781,"0.38272002",0.30510122,28417,0,323.082,0,0,9,0.493,-15.256,1,0.531,287809,0.3560643,323.082,89.904,3,0.598,0
"955","TRBUIFG12903D138DE",22050,61171,"0.636143",0.4306051,6988,0,219.42812,0.339,0,0,0.3,-5.797,1,0.518,792049,0.4591579015,209.717,130.014,4,1,0
"956","TRBUIVV128F1468CCD",22050,16336,"0.50395054",0.34603253,68795,0,266.57913,5.712,0,5,0.518,-15.448,1,0.551,28609,0.3560643,253.196,111.671,4,1,1993
"957","TRBUIQZ128F9322737",22050,70,"0.7199933",0.47701064,184610,0,194.7424,0.686,0,9,0.315,-13.567,0,0.38,359082,0.7352656739,185.928,117.615,3,1,1990
"958","TRBUIMS12903CD7F76",22050,156931,"0.60122955",0.43711093,-1,0,259.73505,0.117,0,1,0.73,-4.603,0,0.686,592396,0.3560643,253.411,93.339,1,1,0
"959","TRBUOVD128F92E0294",22050,212500,"0.43282282",0.16704626,-1,0,307.98322,0,0,9,0.299,-4.522,0,0.306,326364,0,303.961,100.059,4,0.887,0
"960","TRBUOBB128F4232A58",22050,108617,"0.55356264",0,-1,0,141.13914,4.081,0,2,0.107,-5.919,0,0.189,129947,0.4079746515,131.535,104.173,4,0.595,2005
"961","TRBUOVR128F9319098",22050,103151,"0.5610628",0.39005807,-1,0,172.32935,0.224,0,1,0.239,-12.714,1,0.441,455107,0.3347065491,165.703,87.694,4,0.446,1971
"962","TRBUOCM128F427FBDA",22050,72638,"0.6646909",0.42926103,50010,0,292.30975,0.136,0,6,0.595,-5.75,1,0.517,217043,0,276.167,89.409,1,1,0
"963","TRBUOUX128F9310C8B",22050,189798,"0.4549488",0.3271546,21551,0,147.64363,0.378,0,4,0.073,-13.932,0,0.297,622739,0,133.596,114.648,4,0,0
"964","TRBUOLZ128F92F1D8B",22050,261366,"0.632472",0.43857595,-1,0,353.51465,0,0,10,0.519,-19.104,1,0.59,336104,0.3560643,313.568,70.099,4,0.537,1992
"965","TRBUOIJ128F932EF99",22050,84273,"0.60491866",0.40117022,-1,0,322.06323,0.183,0,11,0.058,-11.662,1,0.599,462506,0.3560643,316.952,127.016,4,0.365,2009
"966","TRBUOCY128F9347D64",22050,381928,"0.5146298",0.26386607,-1,0,93.12608,0.253,0,1,0.461,-6.686,0,0.041,644166,0.3560643,87.481,71.228,4,0.216,0
"967","TRBUOJA128F148E12C",22050,85620,"0.6478296",0.39119965,7601,0,342.67383,0,0,10,0.317,-4.841,0,0.402,47972,0.1923592137,342.674,131.754,3,1,0
"968","TRBUOXC128F42551AE",22050,205462,"0.6414984",0.39485773,-1,0,201.0118,0.148,0,2,0.932,-13.616,1,0.784,270317,0.5589219323,188.691,134.357,3,0.975,2006
"969","TRBUONT128F425FEB0",22050,1335,"0.4581193",0.3260265,-1,0,150.9873,0.16,0,4,0.231,-9.679,0,0.409,281182,0,143.842,101.304,1,0,2004
"970","TRBUOYM128F92F8C5B",22050,129713,"0.49219933",0.34497246,128443,0,98.21995,0.1,0,0,0.647,-11.506,1,0.592,613210,0.2658610492,91.086,115.784,1,0.551,0
"971","TRBUOST128F9339C2D",22050,409528,"0.539743",0.36680463,160557,0,211.69588,0.084,0,1,0.736,-7.805,1,0.532,554238,0.3560643,201.433,93.251,5,0.329,0
"972","TRBUOEN128F4260C89",22050,20293,"0.70144176",0.50430775,11026,0,123.92444,0,0,2,0.123,-6.754,1,0.468,204410,0.3914223629,117.963,191.682,4,0,0
"973","TRBUOIZ128F9310D1D",22050,10582,"0.83075947",0.57736415,-1,0,121.91302,4.58,0,5,0.86,-19.32,1,0.752,350852,0.6929880113,121.913,94.007,5,0.734,1996
"974","TRBUOZV128F92C9422",22050,287310,"0.47948694",0.24065104,145747,0,353.51465,4.278,0,11,0.563,-14.385,0,0.278,371774,0.3560643,341.432,160,4,1,0
"975","TRBUOWS128F4230C72",22050,102286,"0.4369834",0.4559932,-1,0,258.6118,0,0,8,0.15,-17.37,0,0,128983,0.4137398359,252.029,131.893,1,0.784,0
"976","TRBUOHE128F4276416",22050,4932,"0.4979523",0.3400956,-1,0,293.0673,0.212,0,7,0.736,-15.869,1,0.624,288726,0.3347065491,273.839,107.821,4,0.523,2003
"977","TRBUOYZ128E079506B",22050,11809,"0.8562413",0.58096284,2691,0,219.34975,3.564,0,0,0.912,-8.735,1,0.81,16646,0.3560643,210.884,112.13,4,0.381,2005
"978","TRBUOSP128F4233AE5",22050,2877,"0.5641532",0.3684671,21314,0,174.21016,1.03,0,6,0.279,-20.049,1,0.367,182862,0.3560643,166.777,161.343,4,0.114,1987
"979","TRBUOKW128F92E6823",22050,87951,"0.58993924",0.47757638,-1,0,248.86812,0.198,0,6,0,-12.715,0,0,434090,0.604367555,234.44,175.615,4,1,0
"980","TRBUOPF12903CED224",22050,94219,"0.57640874",0.4049711,17061,0,436.6363,0,0,4,0.383,-12.051,1,0.327,599724,0.3560643,405.925,83.966,4,0.827,1990
"981","TRBUOWV12903CA88E1",22050,364691,"0.590611",0.54542005,7073,0,131.39546,0,0,3,0.683,-4.334,1,0.397,574856,0.6591475086,131.395,105.013,4,0.65,2007
"982","TRBUOAD128F1485821",22050,13168,"0.81934744",0.5670381,-1,0,116.13995,3.733,0,7,0.703,-21.056,1,0.664,43782,0.3560643,106.295,101.678,1,0.88,2005
"983","TRBUOPM128F930E2B1",22050,10314,"0.5993282",0.42671025,82912,0,119.27465,0,0,9,0.998,-14.076,1,0.942,493375,0.5287824809,108.878,85.95,1,0,0
"984","TRBUOPG128F92F4B0D",22050,351205,"0.5935423",0.5881911,56814,0,144.95302,0.194,0,11,0.435,-5.306,1,0.565,657278,0.6785238284,138.246,109.057,1,0,0
"985","TRBUOYS128F92F4F6B",22050,7611,"0.6647229",0.44679278,41934,0,219.58485,0.369,0,7,0.044,-8.267,1,0.367,440197,0.3560643,207.708,95.025,4,0.206,0
"986","TRBUOHV12903CC9B0C",22050,106882,"0.6031958",0.45640385,-1,0,324.7016,0,0,11,0.428,-13.17,0,0.605,764310,0.6575935018,306.527,86.121,3,0.902,2009
"987","TRBUOTW12903D08AC1",22050,7534,"0.66225046",0.4100536,34172,0,24.99873,0.957,0,3,0,-13.332,1,0,743538,0.3560643,24.999,87.9,7,0.58,2004
"988","TRBUOOZ128F4234C6F",22050,103654,"0.3610434",0.36493528,-1,0,214.6216,2.165,0,5,0,-7.114,1,0,131322,0.4509190633,211.029,90.045,4,1,0
"989","TRBUONW12903CA22ED",22050,425589,"0.48598027",0.2535289,-1,0,253.83138,0,0,2,0.423,-7.204,1,0.499,572620,0.2120454055,244.953,91.772,3,0.292,0
"990","TRBUOQX128EF3613C9",22050,66579,"0.5090329",0.31576145,18908,0,158.27547,0,0,0,0.406,-8.921,1,0.438,83034,0.3560643,154.895,144.224,1,0,0
"991","TRBUOHO128F932146B",22050,197029,"0.6574152",0.42148104,31663,0,320.91382,0.398,0,5,0.01,-8.195,0,0.454,411593,0.6644724196,314.125,110.018,4,1,1999
"992","TRBUODJ128EF344862",22050,54492,"0.4541245",0.4099757,-1,0,276.89752,0,0,5,0.636,-7.934,1,0.57,69398,0,266.751,124.765,4,0.097,1994
"993","TRBUOYX128F148A2D6",22050,5539,"0.6749887",0.40403485,-1,0,207.5424,1.105,0,11,0.676,-11.267,0,0.651,46149,0.460484845,198.92,155.925,4,0.137,0
"994","TRBUOKY128F14776CA",22050,174,"0.56211203",0.37215808,-1,0,226.42892,2.995,0,2,0.413,-11.175,1,0.654,36188,0.5100294953,212.004,107.657,3,0.504,1993
"995","TRBUOBE128F4227A31",22050,35758,"0.4234014",0.37565282,86080,0,125.77914,0.566,0,0,0.01,-17.746,1,0.292,233168,0,115.583,118.252,4,0.311,0
"996","TRBUODW128F933DB6E",22050,26062,"0.48455825",0.3530202,58553,0,148.24445,0.153,0,9,0.182,-16.967,1,0.07,468411,0.3560643,145.734,115.345,1,0.461,0
"997","TRBUOYN128F14997A4",22050,532,"0.7682743",0.25883287,654,0,235.62404,0.328,0,11,0.046,-8.983,0,0.554,55693,0.3560643,225.036,115.902,4,0.704,0
"998","TRBUOXT128F422FD6D",22050,86544,"0.37601024",0.27210253,-1,0,293.38077,0,0,2,0.436,-7.537,1,0.581,128651,0.2120454055,290.952,101.931,4,0.35,0
"999","TRBUOHX128F146DCD5",22050,4984,"0.5403921",0.39970028,-1,0,291.36935,1.025,0,7,0.055,-14.056,1,0.504,31180,0.4136264934,279.754,124.071,4,0.788,1999
"1000","TRBUOEG128F4262ED3",22050,94711,"0.8870316",0.6122307,-1,0,209.3971,0,0,2,0.79,-4.405,1,0.72,264111,0.9183398597,206.327,142.249,4,0.16,2006
"1001","TRBUOIJ128F92F1A30",22050,13124,"0.7517948",0.54637307,1124,0,251.79382,0,0,7,0.323,-4.521,1,0.301,336031,0.3560643,233.494,107.686,4,0.46,2008
"1002","TRBUOHV128F4263771",22050,18537,"0.6694662",0.46129268,8600,0,200.07138,0.822,0,9,0.62,-9.524,1,0.559,282121,0.2658610492,191.576,108.527,4,0,1996
"1003","TRBUOQF128F9300178",22050,7708,"0.6067215",0.38932475,-1,0,237.9228,0.305,0,11,0.035,-5.509,0,0.355,445169,0.3560643,230.197,165.229,4,0.658,0
"1004","TRBUOHB128F42937B8",22050,1991,"0.63263404",0.39429024,15245,0,175.72527,0,0,0,0.763,-6.098,1,0.592,298742,0.3560643,170.748,110.36,4,0.626,1998
"1005","TRBUOZR128F1452C8B",22050,8959,"0.69066346",0.43555316,161,0,358.55627,0.194,0,11,0.772,-7.174,0,0.596,20253,0.4961753357,352.374,127.998,4,0,1982
"1006","TRBUOGJ128F42972A5",22050,28697,"0.83116394",0.57893354,-1,0,228.75383,0,0,1,0.552,-4.906,1,0.59,225353,0.7099960335,228.754,98.949,4,0,2005
"1007","TRBUOKV128F9339019",22050,11347,"0.8001895",0.5646234,3462,0,402.85995,0,0,10,0.059,-15.488,1,0.555,419854,0.3560643,389.004,58.638,7,0.666,1979
"1008","TRBUOCA128F4276876",22050,17370,"0.61257184",0.43416047,-1,0,101.14567,0.769,0,6,0.243,-6.663,0,0.271,212404,0.5904520577,101.146,107.14,1,0,0
"1009","TRBUOPS128E0782100",22050,379,"0.7004466",0.5287952,38956,0,130.21996,0,0,7,0.337,-9.446,1,0.442,963,0.3041695034,119.943,185.456,4,0.115,2002
"1010","TRBUOCS12903CA78A8",22050,427759,"0.021492906",0,-1,0,29.49179,0,0,2,0,-8.492,1,0,662683,0.3560643,29.492,180.91,4,0.514,0
"1011","TRBUOAD128F424EA80",22050,21564,"0.6304711",0.501856,370,0,162.89914,0.505,0,2,0.171,-6.651,1,0.5,274643,0.3560643,152.108,130.465,4,0,1970
"1012","TRBUOCS128F92F690A",22050,1369,"0.7272324",0.42816117,7488,0,194.92526,0.258,0,0,0.685,-13.806,1,0.608,529544,0.3347065491,182.213,53.237,4,0.577,2008
"1013","TRBUOPL128F14B159F",22050,20893,"0.6632793",0.39605346,93911,0,239.82974,0,0,1,0.451,-15.446,1,0.509,65758,0,226.331,120.157,4,1,0
"1014","TRBUOPA128F4262EA9",22050,151868,"0.5812255",0.4091191,-1,0,273.44934,0,0,11,0.451,-7.021,0,0.64,205701,0.3560643,269.23,128.09,4,0.237,1999
"1015","TRBUOTW12903D0C652",22050,570620,"0.3685833",0,-1,0,161.5669,0.322,0,0,0.628,-8.641,1,0.655,789690,0.3560643,152.166,86.134,4,0.754,0
"1016","TRBUOEN12903C95C8F",22050,7789,"0.4320748",0.2993928,-1,0,195.70892,0.35,0,9,0.159,-10.216,0,0.269,568482,0.3560643,183.96,87.991,4,1,0
"1017","TRBUONP128F427057E",22050,165836,"0.60900813",0.4560571,-1,0,212.13995,4.464,0,7,0.677,-7.888,1,0.597,258603,0.702752021,209.061,130.78,4,0,1995
"1018","TRBUOQL128F425B8B8",22050,116541,"0.4295628",0,-1,0,287.1114,0,0,9,0.471,-4.192,1,0.228,149355,0.3560643,278.367,132.924,7,1,0
"1019","TRBUOJY128F423895D",22050,5424,"0.62251705",0.4464696,-1,0,283.1669,0.223,0,10,0.474,-7.877,1,0.371,133424,0.2120454055,263.361,159.929,4,0.629,1997
"1020","TRBUOBU128F148E838",22050,365,"0.86597",0.59473383,421,0,406.49097,4.632,0,11,0.73,-20.332,1,0.616,48171,0.2368102993,406.491,108.164,5,0.562,0
"1021","TRBUOHH12903CA4C5C",22050,97742,"0.6768081",0.4188289,13342,0,226.58566,0.171,0,4,0.81,-7.286,0,0.688,661505,0.2150803185,213.229,211.47,4,0.375,2001
"1022","TRBUOXU128F14ADC0B",22050,19769,"0.5152792",0.34424657,98377,0,199.99303,0.45,0,5,0.838,-19.116,1,0.758,64352,0.3221404815,184.018,83.089,4,0.471,0
"1023","TRBUOBU128F932449A",22050,-1,"0.29167354",0.44719973,-1,0,176.24771,0.293,0,7,0.344,-18.179,0,0.466,360271,0.3560643,166.905,70.372,3,0.259,1967
"1024","TRBUORH128F42580B0",22050,222652,"0.40311205",0.29940915,-1,0,44.79955,0.235,0,9,0.316,-23.053,1,0.234,277976,0.3560643,42.388,99.308,1,0,0
"1025","TRBUOKR128F4264DA4",22050,69729,"0.58139896",0.3633817,20690,0,277.39383,6.937,0,1,0.508,-6.676,0,0.699,282253,0.3560643,271.673,113.995,4,1,0
"1026","TRBUOJS128F424829D",22050,88247,"0.59279734",0.45362973,-1,0,377.36444,0,0,10,0.608,-13.052,1,0.229,271629,0.4348380903,363.543,73.852,4,0.725,2004
"1027","TRBUOTI128F42377B0",22050,9712,"0.71359986",0.48791373,41378,0,105.16853,0.183,0,3,1,-15.694,1,0.81,184825,0.3560643,102.017,198.537,4,0.652,0
"1028","TRBUOAL12903CE37DA",22050,198003,"0.6093144",0.4144262,-1,0,163.10812,0.363,0,2,0.14,-10.331,1,0.351,818392,0.3560643,158.058,185.621,5,0.159,1984
"1029","TRBUORF128F9310E1A",22050,296,"0.7220528",0.51657134,1471,0,234.89261,0.235,0,0,0.843,-13.212,1,0.742,350870,0.5231661082,232.391,129.764,3,1,1983
"1030","TRBUOFX128F424C7E4",22050,41453,"0.40282556",0.30078313,200048,0,174.62811,2.084,0,8,0.282,-15.45,0,0.566,142723,0.3560643,165.854,75.576,3,0.67,0
"1031","TRBUSFV12903D0F87A",22050,318471,"0.5338766",0.36960354,-1,0,241.37099,0.351,0,3,0.672,-14.15,1,0.703,746227,0.4432913119,238.388,124.546,4,0.491,2004
"1032","TRBUSMH128F149CB57",22050,43053,"0.6714901",0.3890217,-1,0,200.51546,0.129,0,2,0.604,-3.799,1,0.463,56998,0.6786700959,176.861,155.846,4,0,2006
"1033","TRBUSOJ128F92FF07D",22050,36729,"0.4848983",0.30109408,34243,0,154.56609,0.067,0,0,0.633,-8.743,1,0.628,615314,0.3560643,146.68,94.916,4,0.314,0
"1034","TRBUSQX128F9333D4B",22050,188491,"0.48214704",0.3436939,-1,0,228.28363,0.288,0,4,0.634,-8.961,1,0.493,464473,0.3560643,213.444,85.665,4,0.302,0
"1035","TRBUSBE128F149BFA3",22050,42785,"0.70706695",0.43051857,7514,0,420.0224,0,0,2,0.505,-10.9,1,0.472,56719,0,405.374,83.257,5,0.463,0
"1036","TRBUSSK128F92FB8BF",22050,201400,"0.504305",0.33098796,-1,0,153.57343,0.214,0,11,0.027,-4.379,1,0.374,485140,0.3560643,146.245,183.961,4,0.837,0
"1037","TRBUSZG128F4266C89",22050,5107,"0.5850255",0.39841598,6811,0,283.5065,0.665,0,5,0.569,-11.552,1,0.522,88645,0.400039657,277.554,112.386,4,0.339,2002
"1038","TRBUSEG128F93586D0",22050,62323,"0.6187297",0.41205856,156088,0,243.43465,0,0,10,0.659,-5.79,1,0.431,565011,0.5505491082,241.267,121.618,4,1,2009
"1039","TRBUSNV128F9340DD2",22050,4741,"0.74464124",0.57998896,54598,0,342.67383,0.148,0,1,0.809,-13.645,1,0.679,512602,0.7823492906,329.131,156.609,4,0,2001
"1040","TRBUSZT128F932617B",22050,371937,"0.2107373",0.37812,-1,0,142.57587,0,0,8,0.484,-19.284,1,0.487,502184,0.3560643,130.13,120.073,4,0.353,0
"1041","TRBUSKZ128F934EF50",22050,90969,"0.5732108",0.40504485,-1,0,313.12933,3.576,0,2,0.419,-7.137,0,0.611,517703,0.4770282391,299.212,120.533,4,1,0
"1042","TRBUSIQ128F932F55D",22050,301072,"0.44690284",0.40994626,-1,0,166.97424,0.16,0,9,0.96,-11.856,1,0.746,506347,0.5802870983,159.631,182.501,4,0,1994
"1043","TRBUSZX128F14A5774",22050,46344,"0.5132214",0.34027436,41364,0,208.43057,0.499,0,5,0.442,-11.199,1,0.35,60588,0.4007169717,197.66,92.483,4,0.955,1970
"1044","TRBUSNI128F9332E35",22050,314825,"0.3727276",0.1689419,-1,0,217.33832,0.339,0,9,0.439,-8.455,1,0.339,418556,0.3560643,195.715,164.133,4,0,0
"1045","TRBUSYD12903CFB536",22050,169948,"0.05936505",0.24056637,-1,0,278.7522,0.554,0,5,0.01,-4.497,0,0.299,604318,0.3560643,272.219,135.564,3,0.594,0
"1046","TRBUSCV12903CF81A5",22050,152290,"0.7100248",0.53078425,-1,0,53.15873,0,0,5,0.023,-5.663,1,0.419,782032,0.197095673,53.159,154.867,3,1,2008
"1047","TRBUSSL12903D05E34",22050,150709,"0.6685891",0.42273107,59641,0,246.69995,1.083,0,11,0.499,-11.372,1,0.538,786861,0.7581630641,236.606,140.987,4,0.877,2009
"1048","TRBUSPX12903CBEF24",22050,499764,"0.50748616",0.40766189,-1,0,617.56036,2.183,0,1,0.531,-6.21,1,0.545,670898,0.310791536,605.269,135.989,4,0.711,2009
"1049","TRBUSKF128F42B9973",22050,437,"0.794302",0.5774759,21450,0,223.8428,0,0,2,0.559,-5.061,1,0.593,311587,0.3560643,217.681,85.106,4,0.609,0
"1050","TRBUSTV128F42774A6",22050,49992,"0.79633707",0.58292156,65,0,323.36935,0,0,6,0.423,-4.386,0,0.492,289266,0.714490423,323.369,124.002,4,0.272,1992
"1051","TRBUSML128F9318345",22050,114355,"0.47566506",0.3197197,94627,0,238.44527,0,0,0,0.367,-27.061,1,0.5,625616,0.2150803185,238.445,93.657,5,0.767,2009
"1052","TRBUSOR128F9306AC8",22050,3618,"0.66455996",0.3975696,91846,0,235.72853,0.102,0,1,0.539,-4.854,1,0.495,535103,0.683770112,228.003,125.004,4,0.691,2009
"1053","TRBUSZY128F932AEF5",22050,99320,"0.5939665",0.3555164,27208,0,224.57423,0,0,2,0.025,-8.546,1,0.399,504318,0.3560643,211.423,94.999,4,0.849,0
"1054","TRBUSCY128F1493A51",22050,7040,"0.65286046",0.38355747,12715,0,207.77751,0.183,0,6,0.494,-7.767,0,0.555,52753,0.3560643,194.322,168.555,4,0.242,1974
"1055","TRBUSSS12903C9BDBE",22050,9731,"0.81189007",0.65758383,417,0,584.12366,0,0,6,0.006,-5.255,0,0.599,570212,0.3560643,542.621,91.483,4,0.123,2005
"1056","TRBUSDV128F92D310B",22050,1618,"0.54806185",0.40503487,14273,0,149.73341,3.175,0,10,0.595,-9.297,0,0.592,376703,0.3560643,143.331,174.573,7,0,1968
"1057","TRBUSKK128F9311ACD",22050,1269,"0.6930092",0.49866888,6689,0,450.35056,0,0,0,0.464,-9.572,1,0.454,494515,0.3560643,450.351,86.715,1,0.6,2007
"1058","TRBUSEN128F933A514",22050,286870,"0.7004558",0.49179828,-1,0,119.84934,0.322,0,1,0.034,-11.293,0,0.331,370804,0.6032219283,119.849,89.216,4,0.703,0
"1059","TRBUSTG128F93350CF",22050,358822,"0.50044686",0.3444041,-1,0,276.03546,0.061,0,1,0.444,-0.027,0,0.401,637197,0,270.605,107.007,4,0.611,0
"1060","TRBUSTU128F92F41C5",22050,4845,"0.6693715",0.5669124,3007,0,131.1865,0,0,10,0,-9.901,1,0.076,481327,0,125.144,176.864,1,0,0
"1061","TRBUSIG128F92D1DE7",22050,98104,"0.5884405",0.4085267,-1,0,279.9277,2.624,0,9,0.565,-11.896,0,0.485,320064,0.7343403544,255.959,101.175,1,0.934,2002
"1062","TRBUSMX128F429F535",22050,2874,"0.48111448",0.36321178,17669,0,169.35138,0.444,0,0,0.135,-16.11,0,0.093,174634,0.3560643,157.832,89.105,1,0,0
"1063","TRBUSUX128F146E653",22050,8172,"0.55166495",0.49475542,-1,0,249.33832,0,0,9,0.455,-6.904,1,0.341,31603,0.3560643,249.338,104.001,4,1,0
"1064","TRBUSUM128F4286E5B",22050,166024,"0.59222347",0.45173138,160568,0,434.72934,0,0,8,0.754,-4.731,0,0.65,219353,0.5855802605,434.729,205.794,4,0.735,1997
"1065","TRBUSQK12903CBAFF3",22050,11636,"0.59021276",0.33640397,-1,0,189.83138,0.27,0,9,0.313,-10.376,0,0.195,713239,0,177.865,122.888,4,0.769,0
"1066","TRBUSBH128F92ECFCD",22050,92009,"0.6193969",0.36093232,-1,0,363.8069,4.156,0,8,0.203,-17.162,1,0.299,525943,0.3560643,338.884,216.661,7,0.194,0
"1067","TRBUSJD128F1466A2F",22050,1018,"0.6685073",0.43540367,51556,0,178.12852,0.386,0,7,0.271,-15.058,1,0.495,27792,0.430160637,162.133,103.536,4,0.449,1993
"1068","TRBUSNR128F92FE5F0",22050,382455,"0.35470086",0,173764,0,364.59058,2.084,0,3,1,-17.312,1,0.859,532177,0,294.69,85.058,4,0.918,0
"1069","TRBUSGG12903D00939",22050,264141,"0.5578628",0.41964275,-1,0,321.93262,0,0,2,0.503,-7.599,1,0.417,785074,0.310791536,317.939,87.982,5,1,0
"1070","TRBUSEF128F92FFCFE",22050,35531,"0.5714228",0.42335612,-1,0,444.81262,0.245,0,7,0.609,-18.35,0,0.599,396389,0.3560643,439.978,74.807,1,0,1992
"1071","TRBUSJF12903CD7715",22050,164277,"0.5337755",0.43828505,-1,0,195.94405,2.798,0,4,0.424,-4.762,1,0.456,813692,0.4857611529,179.711,91.965,4,0.591,0
"1072","TRBUSJN128F9335945",22050,10568,"0.78230053",0.47494185,-1,0,189.85751,0.884,0,4,0.382,-10.506,0,0.32,552679,0.3560643,180.303,117.113,4,1,1968
"1073","TRBUSGY128E07833AE",22050,739,"0.69261587",0.5190993,-1,0,157.80527,0.189,0,7,0.041,-17.903,0,0.33,1481,0.5383067309,152.607,70.613,3,0.787,2004
"1074","TRBUSTD128F42A1F02",22050,14248,"0.78635913",0.42041263,33463,0,191.11137,0.125,0,10,0.076,-7.038,1,0.388,117266,0.6068163272,191.111,126.111,4,0.298,2007
"1075","TRBUSUG128F4282F48",22050,180816,"0.599548",0.47193456,-1,0,205.60934,0.27,0,10,0.023,-7.16,1,0.37,255292,0.2234373787,197.799,110.034,4,0.437,0
"1076","TRBUSSP128F4277DE6",22050,41211,"0.7027977",0.56986123,118,0,501.08035,0,0,1,0.797,-10.426,1,0.643,289751,0.4137398359,494.933,162.352,3,0.99,0
"1077","TRBUSJO128F4276216",22050,82144,"0.66144776",0.43909657,11030,0,260.23138,0,0,6,0.18,-8.648,0,0.356,252553,0.345802234,254.984,202.276,4,0.656,2007
"1078","TRBUSTU128F92EEF7A",22050,260499,"0.46650544",0.48653668,-1,0,196.85832,0,0,9,0.517,-6.089,1,0.517,334554,0.3560643,189.144,84.212,4,0.62,2008
"1079","TRBUSBW128F92E5CC4",22050,211395,"0.45911813",0.46544304,-1,0,201.58649,0,0,1,0.15,-6.926,1,0.274,328512,0.3560643,193.776,90.723,4,1,2004
"1080","TRBUSXJ128F425CEF2",22050,82141,"0.5098569",0.34998617,-1,0,166.08607,2.334,0,10,0.217,-4.94,0,0.421,279962,0.4350603494,161.884,189.426,1,0,2002
"1081","TRBUSPW128F9326C7E",22050,298042,"0.6588679",0.46699527,-1,0,151.58812,1.013,0,4,0,-12.716,1,0.06,547114,0.502165214,144.858,112.918,3,0.196,2003
"1082","TRBUTAR128F92F9EC1",22050,131304,"0.41394913",0.31251562,81562,0,223.39873,0.179,0,9,0.718,-13.999,1,0.578,530659,0.3560643,212.451,104.119,4,0,0
"1083","TRBUTYD128F42236DC",22050,284,"0.63566077",0.43704155,1993,0,198.42567,2.136,0,7,0.674,-9.373,1,0.784,176644,0.3560643,183.095,81.978,4,0,0
"1084","TRBUTNM128F421FFC6",22050,133387,"0.31569242",0.2635091,84257,0,64.93995,0.137,0,11,0.408,-38.608,0,0.603,175508,0,60.215,34.353,1,0,0
"1085","TRBUTVJ12903D0E834",22050,557322,"0.10418699",0,-1,0,454.84363,4.191,0,9,0.294,-14.681,0,0.378,745818,0.3560643,438.108,80.531,5,0.255,0
"1086","TRBUTDA128F4235919",22050,2894,"0.50141937",0.35848728,18045,0,177.84119,1.123,0,0,0.46,-10.28,1,0.406,131605,0.3560643,174.103,200.531,4,1,1990
"1087","TRBUTWS128F4299BAF",22050,15205,"0.6715963",0.48102424,3137,0,156.47302,0.165,0,0,0,-9.046,1,0,112846,0.3560643,150.854,86.503,3,1,0
"1088","TRBUTWT128F426459B",22050,69312,"0.40468335",0.34049296,154547,0,273.47546,0.23,0,11,0.516,-9.875,1,0.451,87807,0.3560643,273.475,103.535,4,1,0
"1089","TRBUTKS128F427FA73",22050,51583,"0.39667124",0.41384766,78407,0,525.6877,2.154,0,5,0.267,-12.444,1,0.319,100118,0.3560643,518.728,96.399,3,1,0
"1090","TRBUTCU12903CE9B11",22050,45028,"0.5140399",0.351019,89454,0,96.23465,0.217,0,6,0.16,-18.062,1,0.447,776530,0.3560643,88.282,237.316,1,0.793,0
"1091","TRBUTTG12903CCBCE1",22050,263179,"0.48667914",0.36250144,-1,0,227.7873,0.361,0,3,0.512,-9.566,0,0.424,675629,0,224.752,171.242,4,0,0
"1092","TRBUTHW128E078DE3C",22050,335858,"0.4891732",0.41016233,-1,0,150.282,0,0,10,0.799,-23.737,0,0.732,13805,0.3560643,138.182,0,1,0.357,0
"1093","TRBUTWA128F92E9DA9",22050,256175,"0.5504689",0.3530299,-1,0,211.12119,0.42,0,5,0.297,-7.363,0,0.383,478348,0.345802234,206.675,105.069,4,0.754,2009
"1094","TRBUTKA12903CC57BA",22050,501039,"0.64131916",0.4106642,-1,0,377.18158,0,0,4,0.34,-11.132,0,0.52,673553,0.4136264934,368.21,149.71,4,1,1991
"1095","TRBUTBP128F423493D",22050,78168,"0.5190563",0.34472913,87800,0,243.25179,0.102,0,10,0.496,-18.584,1,0.626,183135,0.3560643,224.514,127.226,4,0.233,1999
"1096","TRBUTKE128F93061FE",22050,246115,"0.42371422",0,167028,0,257.20117,0,0,6,0.352,-5.83,0,0.436,447817,0,246.671,136.176,4,0.474,0
"1097","TRBUTVT128F92F4158",22050,481029,"0.5057003",0.4456372,-1,0,267.2061,5.416,0,2,0.414,-15.065,0,0.488,657028,0.3761699248,253.103,120.949,4,0.811,0
"1098","TRBUTRX128F4224B83",22050,114346,"0.55606705",0.3710631,57299,0,161.69751,0.435,0,0,0.673,-5.086,1,0.602,176974,0.4859882511,150.547,114.607,4,0.624,1984
"1099","TRBUTLY128F426E27F",22050,22730,"0.5571278",0.3706677,3052,0,222.30159,6.891,0,0,0.758,-6.628,1,0.644,286359,0,222.302,124.42,4,1,1980
"1100","TRBUTNV128F4234F3D",22050,103678,"0.58514833",0.4336149,50353,0,232.9073,0.395,0,0,0.491,-15.6,1,0.628,131389,0.3943948561,225.448,57.057,4,0.603,2006
